0.042494888,0.910452655,0.047052456
0.095372532,0.894125254,0.010502214
0.408356445,0.550526526,0.041117029
0.030157568,0.96436871,0.005473722
0.016381614,0.251518093,0.732100293
0.051914145,0.781779606,0.166306248
0.363129331,0.544078435,0.092792233
0.365751105,0.529566583,0.104682313
0.576886724,0.371844852,0.051268425
0.05955323,0.764914466,0.175532303
0.820953025,0.13622594,0.042821034
0.037060391,0.484096492,0.478843117
0.439758288,0.426662985,0.133578727
0.105959116,0.696144618,0.197896266
0.017223908,0.888660587,0.094115505
0.271294005,0.530879191,0.197826804
0.006672609,0.988472073,0.004855318
0.540349172,0.236951078,0.22269975
0.283514125,0.587033406,0.129452469
0.286040623,0.481907887,0.23205149
0.161289422,0.440621042,0.398089536
0.026168508,0.758148612,0.21568288
0.064012518,0.931081923,0.004905559
0.005980762,0.744833409,0.24918583
0.061931323,0.904785638,0.033283039
0.125683504,0.702684895,0.171631601
0.030435818,0.937647177,0.031917006
0.001578291,0.391657145,0.606764564
0.370694344,0.058243638,0.571062018
0.540539605,0.001991617,0.457468778
0.195787117,0.049448371,0.754764512
0.101578579,0.660594653,0.237826768
0.019194821,0.959845899,0.020959281
0.785888455,0.130044501,0.084067045
0.019390166,0.952350455,0.028259379
0.304947201,0.559134921,0.135917878
0.0970697,0.472897928,0.430032372
0.030918793,0.938231314,0.030849893
0.077746604,0.826499749,0.095753646
0.086791304,0.651511588,0.261697108
0.073528693,0.844583567,0.081887739
0.066165485,0.773854321,0.159980194
0.011995064,0.760999933,0.227005003
0.315899237,0.534086574,0.150014189
0.30417404,0.536235243,0.159590718
0.166037677,0.457635041,0.376327282
0.004037196,0.697085111,0.298877693
0.493358334,0.03809918,0.468542486
0.311001345,0.365524941,0.323473714
0.46794474,0.098597118,0.433458142
0.783316462,0.172356684,0.044326854
0.908022126,0.004570133,0.087407741
0.537532961,0.111169729,0.35129731
0.498576565,0.36923551,0.132187925
0.79594447,0.013253787,0.190801744
0.216584627,0.654740015,0.128675358
0.809660982,0.062794508,0.12754451
0.268508527,0.638923294,0.092568178
0.110286547,0.374496325,0.515217128
0.383855549,0.193605023,0.422539428
0.087037595,0.724219328,0.188743077
0.783030377,0.020567743,0.19640188
0.242552223,0.339841926,0.417605851
0.571382454,0.220877497,0.207740049
0.693964132,0.258021517,0.048014351
0.089727962,0.628273703,0.281998335
0.334287584,0.420649761,0.245062656
0.903045321,0.052386639,0.04456804
0.82586143,0.146861766,0.027276804
0.172869153,0.519361502,0.307769345
0.1210018,0.851319367,0.027678833
0.870844007,0.09141303,0.037742963
0.82607752,0.020836938,0.153085542
0.275855259,0.431013781,0.293130959
0.887500566,0.076660698,0.035838735
0.525653006,0.183904939,0.290442055
0.215445664,0.746186213,0.038368123
0.927722565,0.039494613,0.032782822
0.197452837,0.024781632,0.777765531
0.960468532,0.011748254,0.027783214
0.278142994,0.691107581,0.030749425
0.314815213,0.628616396,0.056568391
0.993804743,0.002204323,0.003990935
0.806583114,0.034871761,0.158545125
0.387783788,0.213540569,0.398675643
0.692108068,0.299463299,0.008428633
0.067369541,0.094250506,0.838379954
0.793475507,0.168582704,0.037941789
0.797961337,0.020630091,0.181408572
0.213866086,0.068390206,0.717743708
0.709821829,0.269557062,0.02062111
0.498006425,0.028940222,0.473053352
0.441861661,0.401261479,0.15687686
0.643452701,0.178140595,0.178406704
0.354022195,0.510934919,0.135042886
0.820580406,0.146811082,0.032608513
0.322119259,0.534018969,0.143861773
0.605529839,0.265533696,0.128936465
0.189552884,0.66333539,0.147111727
0.212294822,0.672865931,0.114839247
0.807042196,0.09584801,0.097109794
0.048767183,0.75010039,0.201132427
0.259328607,0.464005549,0.276665844
0.875640307,0.092442656,0.031917037
0.202892352,0.347701094,0.449406554
0.550555707,0.351666085,0.097778208
0.199876206,0.716783091,0.083340702
0.00494355,0.973314531,0.021741919
0.944802748,0.047002278,0.008194974
0.101064472,0.381737545,0.517197983
0.178361682,0.004715152,0.816923166
0.015975908,0.982231937,0.001792155
0.238153731,0.723161884,0.038684385
0.032612939,0.206413617,0.760973444
0.164947869,0.813504757,0.021547374
0.168913342,0.82759369,0.003492968
0.292127573,0.267256625,0.440615802
0.059107843,0.901390302,0.039501855
0.622634573,0.323661064,0.053704364
0.045856524,0.748048414,0.206095062
0.087833132,0.032759641,0.879407227
0.446853671,0.51185506,0.041291269
0.036899387,0.722249047,0.240851567
0.061032403,0.925348255,0.013619342
0.201352232,0.150634316,0.648013452
0.630257198,0.127459906,0.242282895
0.298597606,0.43761763,0.263784765
0.167629793,0.568636811,0.263733396
0.080257534,0.671042082,0.248700384
0.092264896,0.897615482,0.010119622
0.3669844,0.554745691,0.078269909
0.587142579,0.29699884,0.115858581
0.284262609,0.284814779,0.430922611
0.051000353,0.462171939,0.486827708
0.191982501,0.51882634,0.289191159
0.731858031,0.249329414,0.018812555
0.021426838,0.872521554,0.106051608
0.257105577,0.3766252,0.366269222
0.275945603,0.293783667,0.43027073
0.184133614,0.507371789,0.308494597
0.154797294,0.654424441,0.190778266
0.387003917,0.115502594,0.497493489
0.041421515,0.621941058,0.336637427
0.143605506,0.58199792,0.274396574
0.645912885,0.295686731,0.058400384
0.063900125,0.136078609,0.800021266
0.407425215,0.224693522,0.367881263
0.154338285,0.175755086,0.669906629
0.356161529,0.432228811,0.21160966
0.64448353,0.092849826,0.262666644
0.490682915,0.050428236,0.458888848
0.561778918,0.049470362,0.38875072
0.933411504,0.048395504,0.018192991
0.85382009,0.05618625,0.089993659
0.874893906,0.010333787,0.114772307
0.474967598,0.37660516,0.148427242
0.305753327,0.180390685,0.513855989
0.545348943,0.144610328,0.310040729
0.748411567,0.068324137,0.183264296
0.985944922,0.011680768,0.00237431
0.203467706,0.637915485,0.158616808
0.677216205,0.287391583,0.035392212
0.523019252,0.103042617,0.373938131
0.910494733,0.036383752,0.053121515
0.374871724,0.429230664,0.195897612
0.812154377,0.058334982,0.129510641
0.079800971,0.251123232,0.669075797
0.931761402,0.064388963,0.003849635
0.229617771,0.070198424,0.700183805
0.271920766,0.608318114,0.11976112
0.396285573,0.159810194,0.443904234
0.623815025,0.032004554,0.34418042
0.728541808,0.020773291,0.250684901
0.578314567,0.056318381,0.365367052
0.129351447,0.452866966,0.417781588
0.400346936,0.480515504,0.119137559
0.486618331,0.409091828,0.104289841
0.877141874,0.104405553,0.018452573
0.533380494,0.073847752,0.392771754
0.762061122,0.132805993,0.105132885
0.854191769,0.044203271,0.10160496
0.449720715,0.074394095,0.47588519
0.31711117,0.221134412,0.461754418
0.021249114,0.680298038,0.298452848
0.240983098,0.202898325,0.556118578
0.219908134,0.485461842,0.294630024
0.156816627,0.50446459,0.338718783
0.372152004,0.377111482,0.250736514
0.463047905,0.422964638,0.113987457
0.408526784,0.581322834,0.010150382
0.704390497,0.239487635,0.056121868
0.523591952,0.176128884,0.300279164
0.980709679,0.000142362,0.019147959
0.407566081,0.387262879,0.20517104
0.212642832,0.149090417,0.638266751
0.256567638,0.333085,0.410347362
0.563409494,0.300963524,0.135626982
0.173611344,0.65163172,0.174756936
0.354125802,0.553506122,0.092368076
0.690412991,0.030123403,0.279463606
0.067948325,0.563308374,0.368743301
0.137863753,0.686373782,0.175762465
0.08730942,0.902525036,0.010165545
0.371050341,0.07173261,0.557217049
0.12509244,0.239665435,0.635242125
0.071624056,0.773819882,0.154556061
0.361727835,0.617042379,0.021229786
0.515773155,0.109524722,0.374702123
0.018027402,0.829417921,0.152554677
0.006807569,0.967995262,0.025197169
0.272726388,0.379116654,0.348156958
0.291872132,0.543748588,0.16437928
0.026252324,0.881176484,0.092571192
0.108014758,0.163193329,0.728791912
0.326005808,0.604903622,0.06909057
0.044503091,0.24451286,0.710984049
0.080719592,0.741411467,0.177868941
0.273182109,0.501217371,0.22560052
0.129742839,0.652257104,0.218000057
0.053172125,0.736557511,0.210270364
0.148286191,0.294882042,0.556831767
0.021925988,0.111234105,0.866839907
0.064405992,0.612324374,0.323269635
0.649591267,0.12709064,0.223318093
0.084308502,0.894859417,0.020832081
0.075956483,0.502697938,0.421345579
0.333661076,0.3953156,0.271023324
0.228290715,0.745100064,0.026609221
0.137183604,0.762506364,0.100310033
0.023340024,0.956097603,0.020562373
0.335059615,0.384451363,0.280489022
0.157996235,0.821313899,0.020689866
0.153810646,0.763871314,0.08231804
0.005346948,0.99091086,0.003742192
0.13762448,0.808235453,0.054140067
0.633877656,0.057266537,0.308855808
0.28868669,0.326558173,0.384755138
0.287778092,0.3339963,0.378225609
0.643087442,0.146016111,0.210896447
0.173685733,0.573252349,0.253061917
0.205331297,0.135411693,0.65925701
0.127880119,0.637394295,0.234725586
0.763992338,0.209602315,0.026405347
0.329231596,0.47320352,0.197564884
0.587364577,0.090423959,0.322211465
0.6995603,0.211590277,0.088849423
0.675902874,0.023243124,0.300854003
0.404618226,0.522219138,0.073162636
0.950046836,0.004586182,0.045366982
0.858214494,0.004186105,0.1375994
0.601199218,0.338376243,0.060424539
0.275487623,0.41795482,0.306557557
0.060069215,0.381202522,0.558728263
0.687466325,0.223499991,0.089033684
0.03354426,0.466081434,0.500374305
0.431620264,0.286753403,0.281626333
0.757098256,0.238102152,0.004799592
0.931597716,0.038384066,0.030018217
0.686810028,0.067494804,0.245695168
0.695235603,0.062011176,0.242753221
0.203516609,0.304484294,0.491999096
0.729444903,0.234988301,0.035566796
0.420034582,0.503282429,0.076682989
0.499986618,0.03684335,0.463170032
0.866560383,0.068070369,0.065369247
0.9682589,0.027710716,0.004030384
0.751879609,0.182915547,0.065204844
0.679754282,0.098575066,0.221670651
0.854310941,0.119772434,0.025916625
0.738171632,0.183412167,0.078416201
0.549643037,0.278196472,0.172160491
0.003462301,0.146402992,0.850134707
0.502079335,0.182120528,0.315800137
0.635382096,0.326315923,0.038301981
0.374345749,0.150630223,0.475024029
0.616362437,0.23452381,0.149113752
0.165458699,0.634792643,0.199748658
0.546307157,0.302813634,0.150879209
0.035063142,0.248361699,0.716575159
0.397393443,0.278759821,0.323846736
0.992926356,0.001890168,0.005183476
0.881476604,0.106040608,0.012482788
0.762415972,0.006532378,0.23105165
0.61165421,0.156132059,0.232213732
0.686170751,0.124122982,0.189706267
0.973399285,0.01812007,0.008480645
0.440818285,0.329422926,0.229758789
0.791238753,0.047683819,0.161077429
0.333606325,0.022069716,0.644323959
0.85438868,0.060162188,0.085449132
0.974445574,0.020653552,0.004900873
0.223100214,0.271046113,0.505853673
0.634378191,0.353571092,0.012050717
0.320477935,0.376993629,0.302528436
0.036655777,0.021636242,0.941707981
0.00784217,0.894535757,0.097622073
0.007832078,0.845307542,0.14686038
0.038755638,0.101363216,0.859881146
0.030399708,0.945987057,0.023613235
0.013072335,0.816405248,0.170522418
0.01909352,0.863088091,0.117818389
0.595957801,0.308904916,0.095137283
0.103952455,0.779154337,0.116893207
0.536914725,0.234964446,0.228120829
0.531048956,0.04350008,0.425450964
0.011919947,0.850027842,0.138052211
0.048268194,0.949445041,0.002286764
0.414431923,0.114098675,0.471469402
0.236068028,0.217317315,0.546614657
0.423571996,0.212616308,0.363811695
0.04762907,0.268892559,0.683478371
0.04989219,0.94508301,0.005024801
0.348332793,0.60587536,0.045791847
0.38832795,0.56452974,0.04714231
0.021516748,0.856293806,0.122189447
0.062389008,0.736366149,0.201244843
0.263451547,0.519329719,0.217218734
0.257172287,0.677498546,0.065329168
0.216226947,0.660280115,0.123492939
0.43876769,0.133318252,0.427914058
0.37079848,0.460985272,0.168216248
